C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_26_11_322.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_26_11_322.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_26_11_322.jpg,0,0,0,11.62017
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_26_11_428.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_26_11_428.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_26_11_428.jpg,0,0,0,11.50603
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_26_11_531.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_26_11_531.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_26_11_531.jpg,0,0,0,11.38372
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_26_11_634.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_26_11_634.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_26_11_634.jpg,0,0,0,11.28666
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_26_11_744.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_26_11_744.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_26_11_744.jpg,0,0,0,11.15274
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_26_11_846.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_26_11_846.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_26_11_846.jpg,0,0,0,11.11503
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_26_11_950.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_26_11_950.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_26_11_950.jpg,0,0,0,11.00341
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_26_12_055.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_26_12_055.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_26_12_055.jpg,0,0,0,10.89297
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_26_12_159.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_26_12_159.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_26_12_159.jpg,0,0,0,10.7619
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_26_12_267.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_26_12_267.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_26_12_267.jpg,0,0,0,10.65387
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_13_395.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_13_395.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_13_395.jpg,0,0,0,0.000101219
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_13_504.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_13_504.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_13_504.jpg,0,0,0,0.000102586
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_13_603.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_13_603.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_13_603.jpg,0,0,0,0.000101311
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_13_711.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_13_711.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_13_711.jpg,0,0,0,0.000103004
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_13_816.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_13_816.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_13_816.jpg,0,0.06125202,0,0.01936097
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_13_922.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_13_922.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_13_922.jpg,0,0.4064763,0,0.3791362
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_14_026.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_14_026.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_14_026.jpg,-0.2900743,0.6965506,0,1.083531
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_14_129.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_14_129.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_14_129.jpg,-0.5989522,1,0,2.154741
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_14_236.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_14_236.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_14_236.jpg,-0.9132627,1,0,3.290513
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_14_340.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_14_340.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_14_340.jpg,-0.9459828,1,0,4.639839
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_14_444.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_14_444.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_14_444.jpg,-0.6329614,1,0,5.816083
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_14_548.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_14_548.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_14_548.jpg,-0.3237142,1,0,6.984136
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_14_656.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_14_656.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_14_656.jpg,-0.02886651,1,0,8.122182
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_14_768.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_14_768.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_14_768.jpg,-0.3875444,1,0,9.44115
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_14_874.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_14_874.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_14_874.jpg,-0.6833311,1,0,10.49026
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_14_984.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_14_984.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_14_984.jpg,-1,1,0,11.71819
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_15_086.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_15_086.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_15_086.jpg,-0.9411131,1,0,12.61579
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_15_191.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_15_191.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_15_191.jpg,-0.650408,0.915529,0,13.88613
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_15_298.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_15_298.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_15_298.jpg,0,0.5981885,0,14.32812
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_15_398.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_15_398.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_15_398.jpg,0.3021664,0.2960221,0,14.85894
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_15_507.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_15_507.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_15_507.jpg,0.6559123,0,0,14.59645
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_15_608.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_15_608.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_15_608.jpg,0.9356029,0,0,13.7123
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_15_710.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_15_710.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_15_710.jpg,1,0,0,13.84456
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_15_811.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_15_811.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_15_811.jpg,1,0,0,13.16257
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_15_912.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_15_912.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_15_912.jpg,0.6947944,0,0,13.52965
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_16_016.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_16_016.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_16_016.jpg,0.3898404,0,0,12.94341
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_16_116.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_16_116.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_16_116.jpg,-0.06063354,0,0,13.28481
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_16_219.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_16_219.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_16_219.jpg,-0.3409165,0,0,12.55505
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_16_323.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_16_323.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_16_323.jpg,-0.7121326,0,0,12.18178
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_16_428.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_16_428.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_16_428.jpg,-0.9076183,0,0,12.33663
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_16_532.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_16_532.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_16_532.jpg,-0.6245816,0,0,11.81413
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_16_633.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_16_633.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_16_633.jpg,-0.3270935,0,0,12.09581
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_16_736.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_16_736.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_16_736.jpg,-0.0139837,0,0,11.52704
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_16_837.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_16_837.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_16_837.jpg,0.2707792,0,0,11.80221
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_16_943.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_16_943.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_16_943.jpg,0.6203044,0,0,11.24792
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_17_053.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_17_053.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_17_053.jpg,0.8645468,0,0,11.04385
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_17_161.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_17_161.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_17_161.jpg,0.5106763,0,0,10.92804
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_17_263.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_17_263.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_17_263.jpg,0.2048818,0,0,10.83479
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_17_367.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_17_367.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_17_367.jpg,0,0,0,10.70603
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_17_470.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_17_470.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_17_470.jpg,0,0,0,10.59539
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_17_574.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_17_574.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_17_574.jpg,0,0,0,10.4888
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_17_674.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_17_674.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_17_674.jpg,0,0,0,10.38349
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_17_779.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_17_779.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_17_779.jpg,-0.07964893,0,0,10.25718
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_17_884.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_17_884.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_17_884.jpg,-0.3940999,0,0,10.1069
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_17_987.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_17_987.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_17_987.jpg,-0.08664247,0,0,10.00558
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_18_098.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_18_098.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_18_098.jpg,0,0,0,9.897573
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_18_202.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_18_202.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_18_202.jpg,0,0,0,9.777987
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_18_308.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_18_308.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_18_308.jpg,0,0,0,9.679822
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_18_410.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_18_410.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_18_410.jpg,0,0,0,9.582666
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_18_517.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_18_517.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_18_517.jpg,0,0,0,9.486485
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_18_621.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_18_621.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_18_621.jpg,0,0,0,9.372343
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_18_724.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_18_724.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_18_724.jpg,0,0,0,9.278271
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_18_832.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_18_832.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_18_832.jpg,0,0,0,9.185145
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_27_18_935.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_27_18_935.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_27_18_935.jpg,0,0,0,9.092956
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_19_400.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_19_400.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_19_400.jpg,0,0,0,0.000429033
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_19_511.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_19_511.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_19_511.jpg,0,0,0,0.000430203
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_19_611.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_19_611.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_19_611.jpg,0,0,0,0.000429166
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_19_713.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_19_713.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_19_713.jpg,0,0.2815946,0,0.3011532
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_19_816.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_19_816.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_19_816.jpg,0,0.587644,0,0.8191368
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_19_923.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_19_923.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_19_923.jpg,0,0.9369178,0,2.015134
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_20_032.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_20_032.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_20_032.jpg,0.2956961,1,0,3.198421
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_20_135.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_20_135.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_20_135.jpg,0.608465,1,0,4.341838
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_20_238.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_20_238.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_20_238.jpg,0.9146504,1,0,5.439946
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_20_343.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_20_343.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_20_343.jpg,0.6311506,1,0,6.835031
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_20_480.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_20_480.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_20_480.jpg,0.2208218,1,0,8.22018
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_20_588.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_20_588.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_20_588.jpg,0,1,0,9.550407
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_20_707.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_20_707.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_20_707.jpg,0.1768135,1,0,10.86332
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_20_811.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_20_811.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_20_811.jpg,0,1,0,12.08572
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_20_914.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_20_914.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_20_914.jpg,0,1,0,12.8989
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_21_014.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_21_014.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_21_014.jpg,0,1,0,14.15669
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_21_122.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_21_122.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_21_122.jpg,0,1,0,15.44826
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_21_235.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_21_235.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_21_235.jpg,0,1,0,16.4472
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_21_345.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_21_345.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_21_345.jpg,-0.1383602,1,0,17.71489
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_21_444.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_21_444.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_21_444.jpg,-0.4390835,1,0,18.66554
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_21_547.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_21_547.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_21_547.jpg,-0.1313281,1,0,19.68665
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_21_648.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_21_648.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_21_648.jpg,0,0.696497,0,20.4515
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_21_749.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_21_749.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_21_749.jpg,0,0.3939817,0,20.79038
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_21_852.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_21_852.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_21_852.jpg,0.1045376,0.1108001,0,20.90041
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_21_956.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_21_956.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_21_956.jpg,0.4116348,0,0,20.55833
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_22_061.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_22_061.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_22_061.jpg,0.5401537,0,0,20.12964
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_22_167.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_22_167.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_22_167.jpg,-0.1426862,0,0,19.817
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_22_270.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_22_270.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_22_270.jpg,-0.4523003,0,0,19.47402
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_22_372.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_22_372.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_22_372.jpg,-0.7313111,0,0,19.01909
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_22_480.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_22_480.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_22_480.jpg,-0.4690197,0,0,18.7217
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_22_586.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_22_586.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_22_586.jpg,-0.1204255,0,0,18.47458
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_22_687.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_22_687.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_22_687.jpg,0,0,0,18.36435
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_22_793.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_22_793.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_22_793.jpg,0,0,0,18.07752
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_22_894.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_22_894.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_22_894.jpg,0,0,0,17.97687
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_22_995.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_22_995.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_22_995.jpg,0,0,0,17.72475
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_23_103.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_23_103.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_23_103.jpg,0,0,0,17.52714
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_23_204.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_23_204.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_23_204.jpg,0,0,0,17.3563
C:\Users\285850\Downloads\data\IMG\center_2019_01_17_10_28_23_311.jpg, C:\Users\285850\Downloads\data\IMG\left_2019_01_17_10_28_23_311.jpg, C:\Users\285850\Downloads\data\IMG\right_2019_01_17_10_28_23_311.jpg,0,0,0,17.17805
